4.943726360797882080e-01,4.580355882644653320e-01
3.304006159305572510e-01,4.944403767585754395e-01
6.164557933807373047e-01,3.502715229988098145e-01
3.646159470081329346e-01,5.107561945915222168e-01
4.929317831993103027e-01,3.216023147106170654e-01
7.752484679222106934e-01,4.986620843410491943e-01
5.252495408058166504e-01,7.456960678100585938e-01
7.714087367057800293e-01,5.232560634613037109e-01
3.879059255123138428e-01,5.716519355773925781e-01
6.033531427383422852e-01,3.011084198951721191e-01
5.196742415428161621e-01,1.899341791868209839e-01
4.202761948108673096e-01,2.017890214920043945e-01
3.325382173061370850e-01,3.797148764133453369e-01
1.946998834609985352e-01,3.956094086170196533e-01
5.305805206298828125e-01,5.772376060485839844e-01
5.658852458000183105e-01,5.841308832168579102e-01
2.404480874538421631e-01,5.590757727622985840e-01
5.998704433441162109e-01,5.902197360992431641e-01
3.031573891639709473e-01,3.794993758201599121e-01
6.850473880767822266e-01,6.233223080635070801e-01
2.165768146514892578e-01,4.912623167037963867e-01
6.901786923408508301e-01,4.739104509353637695e-01
7.864349484443664551e-01,5.853551626205444336e-01
3.600545823574066162e-01,2.656057476997375488e-01
4.991005659103393555e-01,2.938606142997741699e-01
3.328099548816680908e-01,3.942819237709045410e-01
3.760057687759399414e-01,3.914141356945037842e-01
3.126382529735565186e-01,5.514665246009826660e-01
7.679681181907653809e-01,4.712262153625488281e-01
4.677577912807464600e-01,3.033951520919799805e-01
6.469515562057495117e-01,6.110785603523254395e-01
5.369124412536621094e-01,7.640236616134643555e-01
2.592071592807769775e-01,6.552638411521911621e-01
3.937365710735321045e-01,3.982293009757995605e-01
3.536908328533172607e-01,2.790909707546234131e-01
6.970590353012084961e-01,4.850457608699798584e-01
1.649091541767120361e-01,5.382021665573120117e-01
3.016455173492431641e-01,5.189976692199707031e-01
6.529952287673950195e-01,5.086613297462463379e-01
2.613075375556945801e-01,5.880330801010131836e-01
4.405000209808349609e-01,5.725809931755065918e-01
4.618936479091644287e-01,1.967343837022781372e-01
3.237308561801910400e-01,3.856340050697326660e-01
7.138628363609313965e-01,4.779373407363891602e-01
7.917035222053527832e-01,6.175594925880432129e-01
6.282206177711486816e-01,3.010655641555786133e-01
3.037700057029724121e-01,5.033584237098693848e-01
4.416330456733703613e-01,5.811132788658142090e-01
6.454104781150817871e-01,5.008630752563476562e-01
2.219416499137878418e-01,4.625279009342193604e-01
2.705700695514678955e-01,4.704581201076507568e-01
3.716829419136047363e-01,5.435972809791564941e-01
6.135193109512329102e-01,4.965558648109436035e-01
3.284280002117156982e-01,3.215765655040740967e-01
2.370308637619018555e-01,4.862648248672485352e-01
4.976529479026794434e-01,3.018451035022735596e-01
2.972238361835479736e-01,5.593414306640625000e-01
7.543428540229797363e-01,6.480462551116943359e-01
3.398485779762268066e-01,4.202802479267120361e-01
2.173512876033782959e-01,3.567064702510833740e-01
1.395761519670486450e-01,3.790977895259857178e-01
1.981143653392791748e-01,4.686962962150573730e-01
1.979493796825408936e-01,5.420492887496948242e-01
1.234687119722366333e-01,5.014069676399230957e-01
2.151824980974197388e-01,5.405339598655700684e-01
2.616734802722930908e-01,7.485429644584655762e-01
5.424787402153015137e-01,4.537616372108459473e-01
7.762175202369689941e-01,4.475763142108917236e-01
8.243425488471984863e-01,5.545728802680969238e-01
4.075158238410949707e-01,2.147275954484939575e-01
7.485669255256652832e-01,4.703577160835266113e-01
3.492865562438964844e-01,2.974312305450439453e-01
8.272272944450378418e-01,4.528081119060516357e-01
6.892791986465454102e-01,1.744512319564819336e-01
8.055481910705566406e-01,3.469596207141876221e-01
8.316429257392883301e-01,2.698355913162231445e-01
7.742109298706054688e-01,5.618388652801513672e-01
5.520912408828735352e-01,1.864611953496932983e-01
7.147871851921081543e-01,4.959947764873504639e-01
7.884914875030517578e-01,2.127556800842285156e-01
8.015394806861877441e-01,2.157206237316131592e-01
8.244289755821228027e-01,3.439540266990661621e-01
7.902055978775024414e-01,4.834192693233489990e-01
3.498172461986541748e-01,7.857980728149414062e-01
4.371791183948516846e-01,5.137054920196533203e-01
6.801636219024658203e-01,4.746278822422027588e-01
6.114339232444763184e-01,7.494283318519592285e-01
1.550616770982742310e-01,4.168916940689086914e-01
6.597708463668823242e-01,4.995271861553192139e-01
6.968838721513748169e-02,4.955321848392486572e-01
5.722160935401916504e-01,5.900623202323913574e-01
4.259809553623199463e-01,5.684484243392944336e-01
4.215222895145416260e-01,4.096710085868835449e-01
6.943770051002502441e-01,3.022196292877197266e-01
3.652823567390441895e-01,4.335961341857910156e-01
4.435864984989166260e-01,1.736258715391159058e-01
