4.628026187419891357e-01,5.139958858489990234e-01
4.552185833454132080e-01,6.392765045166015625e-01
3.645948767662048340e-01,7.301474809646606445e-01
4.079445600509643555e-01,4.336066544055938721e-01
3.566872179508209229e-01,3.871960937976837158e-01
6.408245563507080078e-01,5.696468949317932129e-01
4.460432827472686768e-01,3.786785006523132324e-01
3.715873956680297852e-01,3.922397494316101074e-01
5.541636347770690918e-01,5.921390056610107422e-01
6.381143331527709961e-01,4.600680172443389893e-01
4.769420921802520752e-01,4.225463271141052246e-01
4.447920322418212891e-01,4.691031277179718018e-01
5.568853020668029785e-01,5.033032894134521484e-01
4.147823154926300049e-01,4.359438121318817139e-01
4.216232299804687500e-01,4.516328275203704834e-01
3.869073987007141113e-01,4.173244237899780273e-01
4.836451411247253418e-01,4.957248568534851074e-01
3.772194385528564453e-01,4.191706776618957520e-01
3.617194890975952148e-01,5.223889946937561035e-01
3.484160900115966797e-01,3.700813949108123779e-01
4.364912211894989014e-01,4.897995293140411377e-01
5.028603076934814453e-01,5.305681824684143066e-01
4.802462458610534668e-01,5.139154791831970215e-01
4.550723731517791748e-01,5.990166068077087402e-01
5.071157813072204590e-01,5.168864727020263672e-01
4.219983220100402832e-01,6.345432996749877930e-01
4.625791609287261963e-01,6.307671070098876953e-01
5.295657515525817871e-01,5.522196292877197266e-01
5.107605457305908203e-01,5.785520076751708984e-01
4.293481707572937012e-01,6.633024811744689941e-01
3.789660930633544922e-01,6.279593706130981445e-01
5.423812270164489746e-01,5.414441227912902832e-01
3.526394069194793701e-01,3.949750363826751709e-01
4.945014715194702148e-01,6.076264977455139160e-01
3.751728832721710205e-01,7.240793108940124512e-01
4.594064056873321533e-01,7.255206704139709473e-01
6.099025011062622070e-01,5.632097721099853516e-01
4.050672054290771484e-01,7.006120681762695312e-01
5.150843858718872070e-01,6.438997983932495117e-01
4.046610593795776367e-01,7.696343660354614258e-01
2.746811509132385254e-01,8.159144520759582520e-01
3.064805567264556885e-01,7.966706156730651855e-01
3.248931765556335449e-01,7.603413462638854980e-01
3.079219460487365723e-01,7.882508635520935059e-01
2.643335461616516113e-01,3.948025405406951904e-01
7.386040091514587402e-01,4.203165471553802490e-01
6.735488772392272949e-01,6.972143650054931641e-01
6.818534135818481445e-01,5.029580593109130859e-01
7.029794454574584961e-01,3.978579342365264893e-01
5.937012434005737305e-01,4.264406859874725342e-01
7.372952699661254883e-01,5.259944796562194824e-01
6.361097693443298340e-01,7.428239583969116211e-01
6.270671486854553223e-01,6.394361853599548340e-01
6.776381134986877441e-01,4.274444878101348877e-01
7.189142704010009766e-01,6.970992088317871094e-01
6.429244279861450195e-01,6.628315448760986328e-01
6.888184547424316406e-01,6.708933115005493164e-01
6.523684859275817871e-01,6.750380992889404297e-01
6.769753694534301758e-01,5.190806984901428223e-01
8.117986321449279785e-01,2.986168563365936279e-01
8.398461937904357910e-01,3.550310134887695312e-01
8.362069725990295410e-01,3.131195008754730225e-01
7.854096889495849609e-01,3.298919498920440674e-01
7.979917526245117188e-01,8.260545730590820312e-01
7.658133506774902344e-01,7.853212356567382812e-01
7.506631612777709961e-01,7.650551795959472656e-01
7.983289361000061035e-01,8.106575608253479004e-01
7.615442872047424316e-01,7.738025784492492676e-01
2.737425863742828369e-01,2.792871594429016113e-01
3.672193586826324463e-01,3.094936907291412354e-01
6.155060529708862305e-01,4.552960693836212158e-01
2.977788150310516357e-01,3.103795647621154785e-01
3.044014573097229004e-01,2.907985746860504150e-01
5.998597145080566406e-01,3.368340134620666504e-01
3.125231564044952393e-01,3.194033205509185791e-01
5.234165191650390625e-01,5.697007179260253906e-01
7.443533539772033691e-01,7.257548570632934570e-01
7.345086932182312012e-01,3.696530163288116455e-01
7.536810636520385742e-01,3.504031002521514893e-01
7.705837488174438477e-01,3.391266167163848877e-01
6.082202196121215820e-01,6.432361602783203125e-01
5.667576789855957031e-01,5.291942358016967773e-01
